	audio_num	frame_num	neutral	glass	gunshot	scream
41237	59.0	673.0	False	False	True	False
41238	59.0	674.0	True	False	False	False
41239	59.0	675.0	True	False	False	False
41240	59.0	676.0	True	False	False	False
41241	59.0	677.0	True	False	False	False
41242	59.0	678.0	True	False	False	False
41243	59.0	679.0	True	False	False	False
41244	59.0	680.0	True	False	False	False
41245	59.0	681.0	True	False	False	False
41246	59.0	682.0	True	False	False	False
41247	59.0	683.0	True	False	False	False
41248	59.0	684.0	True	False	False	False
41249	59.0	685.0	True	False	False	False
41250	59.0	686.0	True	False	False	False
41251	59.0	687.0	True	False	False	False
41252	59.0	688.0	True	False	False	False
41253	59.0	689.0	True	False	False	False
41254	59.0	690.0	True	False	False	False
41255	59.0	691.0	True	False	False	False
41256	59.0	692.0	True	False	False	False
41257	59.0	693.0	False	True	False	False
41258	59.0	694.0	False	True	False	False
41259	59.0	695.0	True	False	False	False
41260	59.0	696.0	True	False	False	False
41261	59.0	697.0	True	False	False	False
41262	59.0	698.0	True	False	False	False
41263	60.0	0.0	True	False	False	False
41264	60.0	1.0	True	False	False	False
41265	60.0	2.0	True	False	False	False
41266	60.0	3.0	True	False	False	False
41267	60.0	4.0	True	False	False	False
41268	60.0	5.0	True	False	False	False
41269	60.0	6.0	True	False	False	False
41270	60.0	7.0	True	False	False	False
41271	60.0	8.0	True	False	False	False
41272	60.0	9.0	True	False	False	False
41273	60.0	10.0	True	False	False	False
41274	60.0	11.0	True	False	False	False
41275	60.0	12.0	True	False	False	False
41276	60.0	13.0	True	False	False	False
41277	60.0	14.0	True	False	False	False
41278	60.0	15.0	True	False	False	False
41279	60.0	16.0	True	False	False	False
41280	60.0	17.0	True	False	False	False
41281	60.0	18.0	True	False	False	False
41282	60.0	19.0	True	False	False	False
41283	60.0	20.0	False	False	False	True
41284	60.0	21.0	False	False	False	True
41285	60.0	22.0	False	False	False	True
41286	60.0	23.0	True	False	False	False
41287	60.0	24.0	True	False	False	False
41288	60.0	25.0	True	False	False	False
41289	60.0	26.0	True	False	False	False
41290	60.0	27.0	True	False	False	False
41291	60.0	28.0	True	False	False	False
41292	60.0	29.0	True	False	False	False
41293	60.0	30.0	True	False	False	False
41294	60.0	31.0	True	False	False	False
41295	60.0	32.0	True	False	False	False
41296	60.0	33.0	True	False	False	False
41297	60.0	34.0	True	False	False	False
41298	60.0	35.0	True	False	False	False
41299	60.0	36.0	True	False	False	False
41300	60.0	37.0	False	False	True	False
41301	60.0	38.0	True	False	False	False
41302	60.0	39.0	True	False	False	False
41303	60.0	40.0	True	False	False	False
41304	60.0	41.0	True	False	False	False
41305	60.0	42.0	True	False	False	False
41306	60.0	43.0	True	False	False	False
41307	60.0	44.0	True	False	False	False
41308	60.0	45.0	True	False	False	False
41309	60.0	46.0	True	False	False	False
41310	60.0	47.0	True	False	False	False
41311	60.0	48.0	True	False	False	False
41312	60.0	49.0	True	False	False	False
41313	60.0	50.0	True	False	False	False
41314	60.0	51.0	True	False	False	False
41315	60.0	52.0	True	False	False	False
41316	60.0	53.0	True	False	False	False
41317	60.0	54.0	True	False	False	False
41318	60.0	55.0	True	False	False	False
41319	60.0	56.0	True	False	False	False
41320	60.0	57.0	True	False	False	False
41321	60.0	58.0	False	False	False	True
41322	60.0	59.0	False	False	False	True
41323	60.0	60.0	False	False	False	True
41324	60.0	61.0	False	False	False	True
41325	60.0	62.0	False	False	False	True
41326	60.0	63.0	False	False	False	True
41327	60.0	64.0	False	False	False	True
41328	60.0	65.0	True	False	False	False
41329	60.0	66.0	True	False	False	False
41330	60.0	67.0	True	False	False	False
41331	60.0	68.0	True	False	False	False
41332	60.0	69.0	True	False	False	False
41333	60.0	70.0	True	False	False	False
41334	60.0	71.0	True	False	False	False
41335	60.0	72.0	True	False	False	False
41336	60.0	73.0	True	False	False	False
41337	60.0	74.0	True	False	False	False
41338	60.0	75.0	True	False	False	False
41339	60.0	76.0	True	False	False	False
41340	60.0	77.0	True	False	False	False
41341	60.0	78.0	True	False	False	False
41342	60.0	79.0	True	False	False	False
41343	60.0	80.0	False	False	False	True
41344	60.0	81.0	False	False	False	True
41345	60.0	82.0	False	False	False	True
41346	60.0	83.0	False	False	False	True
41347	60.0	84.0	False	False	False	True
41348	60.0	85.0	False	False	False	True
41349	60.0	86.0	False	False	False	True
41350	60.0	87.0	False	False	False	True
41351	60.0	88.0	False	False	False	True
41352	60.0	89.0	False	False	False	True
41353	60.0	90.0	False	False	False	True
41354	60.0	91.0	False	False	False	True
41355	60.0	92.0	False	False	False	True
41356	60.0	93.0	False	False	False	True
41357	60.0	94.0	False	False	False	True
41358	60.0	95.0	False	False	False	True
41359	60.0	96.0	False	False	False	True
41360	60.0	97.0	False	False	False	True
41361	60.0	98.0	False	False	False	True
41362	60.0	99.0	False	False	False	True
41363	60.0	100.0	False	False	False	True
41364	60.0	101.0	False	False	False	True
41365	60.0	102.0	False	False	False	True
41366	60.0	103.0	False	False	False	True
41367	60.0	104.0	True	False	False	False
41368	60.0	105.0	True	False	False	False
41369	60.0	106.0	True	False	False	False
41370	60.0	107.0	True	False	False	False
41371	60.0	108.0	True	False	False	False
41372	60.0	109.0	True	False	False	False
41373	60.0	110.0	True	False	False	False
41374	60.0	111.0	True	False	False	False
41375	60.0	112.0	True	False	False	False
41376	60.0	113.0	True	False	False	False
41377	60.0	114.0	True	False	False	False
41378	60.0	115.0	True	False	False	False
41379	60.0	116.0	True	False	False	False
41380	60.0	117.0	True	False	False	False
41381	60.0	118.0	True	False	False	False
41382	60.0	119.0	True	False	False	False
41383	60.0	120.0	True	False	False	False
41384	60.0	121.0	True	False	False	False
41385	60.0	122.0	True	False	False	False
41386	60.0	123.0	False	True	False	False
41387	60.0	124.0	False	True	False	False
41388	60.0	125.0	False	True	False	False
41389	60.0	126.0	True	False	False	False
41390	60.0	127.0	True	False	False	False
41391	60.0	128.0	True	False	False	False
41392	60.0	129.0	True	False	False	False
41393	60.0	130.0	True	False	False	False
41394	60.0	131.0	True	False	False	False
41395	60.0	132.0	True	False	False	False
41396	60.0	133.0	True	False	False	False
41397	60.0	134.0	True	False	False	False
41398	60.0	135.0	True	False	False	False
41399	60.0	136.0	True	False	False	False
41400	60.0	137.0	True	False	False	False
41401	60.0	138.0	True	False	False	False
41402	60.0	139.0	True	False	False	False
41403	60.0	140.0	True	False	False	False
41404	60.0	141.0	True	False	False	False
41405	60.0	142.0	True	False	False	False
41406	60.0	143.0	True	False	False	False
41407	60.0	144.0	False	False	True	False
41408	60.0	145.0	False	False	True	False
41409	60.0	146.0	False	False	True	False
41410	60.0	147.0	True	False	False	False
41411	60.0	148.0	True	False	False	False
41412	60.0	149.0	True	False	False	False
41413	60.0	150.0	True	False	False	False
41414	60.0	151.0	True	False	False	False
41415	60.0	152.0	True	False	False	False
41416	60.0	153.0	True	False	False	False
41417	60.0	154.0	True	False	False	False
41418	60.0	155.0	True	False	False	False
41419	60.0	156.0	True	False	False	False
41420	60.0	157.0	True	False	False	False
41421	60.0	158.0	True	False	False	False
41422	60.0	159.0	True	False	False	False
41423	60.0	160.0	True	False	False	False
41424	60.0	161.0	True	False	False	False
41425	60.0	162.0	True	False	False	False
41426	60.0	163.0	True	False	False	False
41427	60.0	164.0	True	False	False	False
41428	60.0	165.0	True	False	False	False
41429	60.0	166.0	True	False	False	False
41430	60.0	167.0	False	True	False	False
41431	60.0	168.0	False	True	False	False
41432	60.0	169.0	False	True	False	False
41433	60.0	170.0	False	True	False	False
41434	60.0	171.0	True	False	False	False
41435	60.0	172.0	True	False	False	False
41436	60.0	173.0	True	False	False	False
41437	60.0	174.0	True	False	False	False
41438	60.0	175.0	True	False	False	False
41439	60.0	176.0	True	False	False	False
41440	60.0	177.0	True	False	False	False
41441	60.0	178.0	True	False	False	False
41442	60.0	179.0	True	False	False	False
41443	60.0	180.0	True	False	False	False
41444	60.0	181.0	True	False	False	False
41445	60.0	182.0	True	False	False	False
41446	60.0	183.0	True	False	False	False
41447	60.0	184.0	True	False	False	False
41448	60.0	185.0	True	False	False	False
41449	60.0	186.0	True	False	False	False
41450	60.0	187.0	True	False	False	False
41451	60.0	188.0	True	False	False	False
41452	60.0	189.0	False	True	False	False
41453	60.0	190.0	False	True	False	False
41454	60.0	191.0	False	True	False	False
41455	60.0	192.0	True	False	False	False
41456	60.0	193.0	True	False	False	False
41457	60.0	194.0	True	False	False	False
41458	60.0	195.0	True	False	False	False
41459	60.0	196.0	True	False	False	False
41460	60.0	197.0	True	False	False	False
41461	60.0	198.0	True	False	False	False
41462	60.0	199.0	True	False	False	False
41463	60.0	200.0	True	False	False	False
41464	60.0	201.0	True	False	False	False
41465	60.0	202.0	True	False	False	False
41466	60.0	203.0	True	False	False	False
41467	60.0	204.0	True	False	False	False
41468	60.0	205.0	True	False	False	False
41469	60.0	206.0	True	False	False	False
41470	60.0	207.0	False	False	True	False
41471	60.0	208.0	True	False	False	False
41472	60.0	209.0	True	False	False	False
41473	60.0	210.0	True	False	False	False
41474	60.0	211.0	True	False	False	False
41475	60.0	212.0	True	False	False	False
41476	60.0	213.0	True	False	False	False
41477	60.0	214.0	True	False	False	False
41478	60.0	215.0	True	False	False	False
41479	60.0	216.0	True	False	False	False
41480	60.0	217.0	True	False	False	False
41481	60.0	218.0	True	False	False	False
41482	60.0	219.0	True	False	False	False
41483	60.0	220.0	True	False	False	False
41484	60.0	221.0	True	False	False	False
41485	60.0	222.0	True	False	False	False
41486	60.0	223.0	True	False	False	False
41487	60.0	224.0	False	False	False	True
41488	60.0	225.0	False	False	False	True
41489	60.0	226.0	False	False	False	True
41490	60.0	227.0	False	False	False	True
41491	60.0	228.0	True	False	False	False
41492	60.0	229.0	True	False	False	False
41493	60.0	230.0	True	False	False	False
41494	60.0	231.0	True	False	False	False
41495	60.0	232.0	True	False	False	False
41496	60.0	233.0	True	False	False	False
41497	60.0	234.0	True	False	False	False
41498	60.0	235.0	True	False	False	False
41499	60.0	236.0	True	False	False	False
41500	60.0	237.0	True	False	False	False
41501	60.0	238.0	True	False	False	False
41502	60.0	239.0	True	False	False	False
41503	60.0	240.0	True	False	False	False
41504	60.0	241.0	True	False	False	False
41505	60.0	242.0	True	False	False	False
41506	60.0	243.0	True	False	False	False
41507	60.0	244.0	False	True	False	False
41508	60.0	245.0	False	True	False	False
41509	60.0	246.0	False	True	False	False
41510	60.0	247.0	False	True	False	False
41511	60.0	248.0	True	False	False	False
41512	60.0	249.0	True	False	False	False
41513	60.0	250.0	True	False	False	False
41514	60.0	251.0	True	False	False	False
41515	60.0	252.0	True	False	False	False
41516	60.0	253.0	True	False	False	False
41517	60.0	254.0	True	False	False	False
41518	60.0	255.0	True	False	False	False
41519	60.0	256.0	True	False	False	False
41520	60.0	257.0	True	False	False	False
41521	60.0	258.0	True	False	False	False
41522	60.0	259.0	True	False	False	False
41523	60.0	260.0	True	False	False	False
41524	60.0	261.0	True	False	False	False
41525	60.0	262.0	True	False	False	False
41526	60.0	263.0	True	False	False	False
41527	60.0	264.0	True	False	False	False
41528	60.0	265.0	True	False	False	False
41529	60.0	266.0	True	False	False	False
41530	60.0	267.0	True	False	False	False
41531	60.0	268.0	True	False	False	False
41532	60.0	269.0	False	True	False	False
41533	60.0	270.0	False	True	False	False
41534	60.0	271.0	False	True	False	False
41535	60.0	272.0	False	True	False	False
41536	60.0	273.0	False	True	False	False
41537	60.0	274.0	False	True	False	False
41538	60.0	275.0	False	True	False	False
41539	60.0	276.0	False	True	False	False
41540	60.0	277.0	False	True	False	False
41541	60.0	278.0	False	True	False	False
41542	60.0	279.0	False	True	False	False
41543	60.0	280.0	False	True	False	False
41544	60.0	281.0	False	True	False	False
41545	60.0	282.0	False	True	False	False
41546	60.0	283.0	True	False	False	False
41547	60.0	284.0	True	False	False	False
41548	60.0	285.0	True	False	False	False
41549	60.0	286.0	True	False	False	False
41550	60.0	287.0	True	False	False	False
41551	60.0	288.0	True	False	False	False
41552	60.0	289.0	True	False	False	False
41553	60.0	290.0	True	False	False	False
41554	60.0	291.0	True	False	False	False
41555	60.0	292.0	True	False	False	False
41556	60.0	293.0	True	False	False	False
41557	60.0	294.0	True	False	False	False
41558	60.0	295.0	True	False	False	False
41559	60.0	296.0	True	False	False	False
41560	60.0	297.0	True	False	False	False
41561	60.0	298.0	True	False	False	False
41562	60.0	299.0	True	False	False	False
41563	60.0	300.0	True	False	False	False
41564	60.0	301.0	False	False	False	True
41565	60.0	302.0	False	False	False	True
41566	60.0	303.0	False	False	False	True
41567	60.0	304.0	True	False	False	False
41568	60.0	305.0	True	False	False	False
41569	60.0	306.0	True	False	False	False
41570	60.0	307.0	True	False	False	False
41571	60.0	308.0	True	False	False	False
41572	60.0	309.0	True	False	False	False
41573	60.0	310.0	True	False	False	False
41574	60.0	311.0	True	False	False	False
41575	60.0	312.0	True	False	False	False
41576	60.0	313.0	True	False	False	False
41577	60.0	314.0	True	False	False	False
41578	60.0	315.0	True	False	False	False
41579	60.0	316.0	True	False	False	False
41580	60.0	317.0	True	False	False	False
41581	60.0	318.0	True	False	False	False
41582	60.0	319.0	True	False	False	False
41583	60.0	320.0	False	False	True	False
41584	60.0	321.0	False	False	True	False
41585	60.0	322.0	True	False	False	False
41586	60.0	323.0	True	False	False	False
41587	60.0	324.0	True	False	False	False
41588	60.0	325.0	True	False	False	False
41589	60.0	326.0	True	False	False	False
41590	60.0	327.0	True	False	False	False
41591	60.0	328.0	True	False	False	False
41592	60.0	329.0	True	False	False	False
41593	60.0	330.0	True	False	False	False
41594	60.0	331.0	True	False	False	False
41595	60.0	332.0	True	False	False	False
41596	60.0	333.0	True	False	False	False
41597	60.0	334.0	True	False	False	False
41598	60.0	335.0	True	False	False	False
41599	60.0	336.0	True	False	False	False
41600	60.0	337.0	False	False	True	False
41601	60.0	338.0	False	False	True	False
41602	60.0	339.0	True	False	False	False
41603	60.0	340.0	True	False	False	False
41604	60.0	341.0	True	False	False	False
41605	60.0	342.0	True	False	False	False
41606	60.0	343.0	True	False	False	False
41607	60.0	344.0	True	False	False	False
41608	60.0	345.0	True	False	False	False
41609	60.0	346.0	True	False	False	False
41610	60.0	347.0	True	False	False	False
41611	60.0	348.0	True	False	False	False
41612	60.0	349.0	True	False	False	False
41613	60.0	350.0	True	False	False	False
41614	60.0	351.0	True	False	False	False
41615	60.0	352.0	True	False	False	False
41616	60.0	353.0	True	False	False	False
41617	60.0	354.0	True	False	False	False
41618	60.0	355.0	True	False	False	False
41619	60.0	356.0	False	True	False	False
41620	60.0	357.0	False	True	False	False
41621	60.0	358.0	False	True	False	False
41622	60.0	359.0	False	True	False	False
41623	60.0	360.0	False	True	False	False
41624	60.0	361.0	False	True	False	False
41625	60.0	362.0	False	True	False	False
41626	60.0	363.0	False	True	False	False
41627	60.0	364.0	True	False	False	False
41628	60.0	365.0	True	False	False	False
41629	60.0	366.0	True	False	False	False
41630	60.0	367.0	True	False	False	False
41631	60.0	368.0	True	False	False	False
41632	60.0	369.0	True	False	False	False
41633	60.0	370.0	True	False	False	False
41634	60.0	371.0	True	False	False	False
41635	60.0	372.0	True	False	False	False
41636	60.0	373.0	True	False	False	False
41637	60.0	374.0	True	False	False	False
41638	60.0	375.0	True	False	False	False
41639	60.0	376.0	True	False	False	False
41640	60.0	377.0	True	False	False	False
41641	60.0	378.0	True	False	False	False
41642	60.0	379.0	True	False	False	False
41643	60.0	380.0	True	False	False	False
41644	60.0	381.0	True	False	False	False
41645	60.0	382.0	False	True	False	False
41646	60.0	383.0	False	True	False	False
41647	60.0	384.0	False	True	False	False
41648	60.0	385.0	False	True	False	False
41649	60.0	386.0	False	True	False	False
41650	60.0	387.0	False	True	False	False
41651	60.0	388.0	False	True	False	False
41652	60.0	389.0	True	False	False	False
41653	60.0	390.0	True	False	False	False
41654	60.0	391.0	True	False	False	False
41655	60.0	392.0	True	False	False	False
41656	60.0	393.0	True	False	False	False
41657	60.0	394.0	True	False	False	False
41658	60.0	395.0	True	False	False	False
41659	60.0	396.0	True	False	False	False
41660	60.0	397.0	True	False	False	False
41661	60.0	398.0	True	False	False	False
41662	60.0	399.0	True	False	False	False
41663	60.0	400.0	True	False	False	False
41664	60.0	401.0	True	False	False	False
41665	60.0	402.0	True	False	False	False
41666	60.0	403.0	True	False	False	False
41667	60.0	404.0	True	False	False	False
41668	60.0	405.0	True	False	False	False
41669	60.0	406.0	False	False	False	True
41670	60.0	407.0	False	False	False	True
41671	60.0	408.0	False	False	False	True
41672	60.0	409.0	False	False	False	True
41673	60.0	410.0	False	False	False	True
41674	60.0	411.0	False	False	False	True
41675	60.0	412.0	False	False	False	True
41676	60.0	413.0	False	False	False	True
41677	60.0	414.0	False	False	False	True
41678	60.0	415.0	False	False	False	True
41679	60.0	416.0	True	False	False	False
41680	60.0	417.0	True	False	False	False
41681	60.0	418.0	True	False	False	False
41682	60.0	419.0	True	False	False	False
41683	60.0	420.0	True	False	False	False
41684	60.0	421.0	True	False	False	False
41685	60.0	422.0	True	False	False	False
41686	60.0	423.0	True	False	False	False
41687	60.0	424.0	True	False	False	False
41688	60.0	425.0	True	False	False	False
41689	60.0	426.0	True	False	False	False
41690	60.0	427.0	True	False	False	False
41691	60.0	428.0	True	False	False	False
41692	60.0	429.0	True	False	False	False
41693	60.0	430.0	True	False	False	False
41694	60.0	431.0	True	False	False	False
41695	60.0	432.0	False	False	True	False
41696	60.0	433.0	True	False	False	False
41697	60.0	434.0	True	False	False	False
41698	60.0	435.0	True	False	False	False
41699	60.0	436.0	True	False	False	False
41700	60.0	437.0	True	False	False	False
41701	60.0	438.0	True	False	False	False
41702	60.0	439.0	True	False	False	False
41703	60.0	440.0	True	False	False	False
41704	60.0	441.0	True	False	False	False
41705	60.0	442.0	True	False	False	False
41706	60.0	443.0	True	False	False	False
41707	60.0	444.0	True	False	False	False
41708	60.0	445.0	True	False	False	False
41709	60.0	446.0	True	False	False	False
41710	60.0	447.0	True	False	False	False
41711	60.0	448.0	True	False	False	False
41712	60.0	449.0	True	False	False	False
41713	60.0	450.0	True	False	False	False
41714	60.0	451.0	True	False	False	False
41715	60.0	452.0	False	False	False	True
41716	60.0	453.0	False	False	False	True
41717	60.0	454.0	False	False	False	True
41718	60.0	455.0	True	False	False	False
41719	60.0	456.0	True	False	False	False
41720	60.0	457.0	True	False	False	False
41721	60.0	458.0	True	False	False	False
41722	60.0	459.0	True	False	False	False
41723	60.0	460.0	True	False	False	False
41724	60.0	461.0	True	False	False	False
41725	60.0	462.0	True	False	False	False
41726	60.0	463.0	True	False	False	False
41727	60.0	464.0	True	False	False	False
41728	60.0	465.0	True	False	False	False
41729	60.0	466.0	True	False	False	False
41730	60.0	467.0	True	False	False	False
41731	60.0	468.0	True	False	False	False
41732	60.0	469.0	True	False	False	False
41733	60.0	470.0	True	False	False	False
41734	60.0	471.0	True	False	False	False
41735	60.0	472.0	True	False	False	False
41736	60.0	473.0	False	True	False	False
41737	60.0	474.0	False	True	False	False
41738	60.0	475.0	False	True	False	False
41739	60.0	476.0	True	False	False	False
41740	60.0	477.0	True	False	False	False
41741	60.0	478.0	True	False	False	False
41742	60.0	479.0	True	False	False	False
41743	60.0	480.0	True	False	False	False
41744	60.0	481.0	True	False	False	False
41745	60.0	482.0	True	False	False	False
41746	60.0	483.0	True	False	False	False
41747	60.0	484.0	True	False	False	False
41748	60.0	485.0	True	False	False	False
41749	60.0	486.0	True	False	False	False
41750	60.0	487.0	True	False	False	False
41751	60.0	488.0	True	False	False	False
41752	60.0	489.0	True	False	False	False
41753	60.0	490.0	True	False	False	False
41754	60.0	491.0	True	False	False	False
41755	60.0	492.0	True	False	False	False
41756	60.0	493.0	True	False	False	False
41757	60.0	494.0	False	False	True	False
41758	60.0	495.0	False	False	True	False
41759	60.0	496.0	True	False	False	False
41760	60.0	497.0	True	False	False	False
41761	60.0	498.0	True	False	False	False
41762	60.0	499.0	True	False	False	False
41763	60.0	500.0	True	False	False	False
41764	60.0	501.0	True	False	False	False
41765	60.0	502.0	True	False	False	False
41766	60.0	503.0	True	False	False	False
41767	60.0	504.0	True	False	False	False
41768	60.0	505.0	True	False	False	False
41769	60.0	506.0	True	False	False	False
41770	60.0	507.0	True	False	False	False
41771	60.0	508.0	True	False	False	False
41772	60.0	509.0	True	False	False	False
41773	60.0	510.0	True	False	False	False
41774	60.0	511.0	False	False	True	False
41775	60.0	512.0	False	False	True	False
41776	60.0	513.0	True	False	False	False
41777	60.0	514.0	True	False	False	False
41778	60.0	515.0	True	False	False	False
41779	60.0	516.0	True	False	False	False
41780	60.0	517.0	True	False	False	False
41781	60.0	518.0	True	False	False	False
41782	60.0	519.0	True	False	False	False
41783	60.0	520.0	True	False	False	False
41784	60.0	521.0	True	False	False	False
41785	60.0	522.0	True	False	False	False
41786	60.0	523.0	True	False	False	False
41787	60.0	524.0	True	False	False	False
41788	60.0	525.0	True	False	False	False
41789	60.0	526.0	True	False	False	False
41790	60.0	527.0	True	False	False	False
41791	60.0	528.0	False	False	True	False
41792	60.0	529.0	False	False	True	False
41793	60.0	530.0	True	False	False	False
41794	60.0	531.0	True	False	False	False
41795	60.0	532.0	True	False	False	False
41796	60.0	533.0	True	False	False	False
41797	60.0	534.0	True	False	False	False
41798	60.0	535.0	True	False	False	False
41799	60.0	536.0	True	False	False	False
41800	60.0	537.0	True	False	False	False
41801	60.0	538.0	True	False	False	False
41802	60.0	539.0	True	False	False	False
41803	60.0	540.0	True	False	False	False
41804	60.0	541.0	True	False	False	False
41805	60.0	542.0	True	False	False	False
41806	60.0	543.0	True	False	False	False
41807	60.0	544.0	True	False	False	False
41808	60.0	545.0	True	False	False	False
41809	60.0	546.0	True	False	False	False
41810	60.0	547.0	True	False	False	False
41811	60.0	548.0	True	False	False	False
41812	60.0	549.0	True	False	False	False
41813	60.0	550.0	False	True	False	False
41814	60.0	551.0	False	True	False	False
41815	60.0	552.0	False	True	False	False
41816	60.0	553.0	False	True	False	False
41817	60.0	554.0	True	False	False	False
41818	60.0	555.0	True	False	False	False
41819	60.0	556.0	True	False	False	False
41820	60.0	557.0	True	False	False	False
41821	60.0	558.0	True	False	False	False
41822	60.0	559.0	True	False	False	False
41823	60.0	560.0	True	False	False	False
41824	60.0	561.0	True	False	False	False
41825	60.0	562.0	True	False	False	False
41826	60.0	563.0	True	False	False	False
41827	60.0	564.0	True	False	False	False
41828	60.0	565.0	True	False	False	False
41829	60.0	566.0	True	False	False	False
41830	60.0	567.0	True	False	False	False
41831	60.0	568.0	True	False	False	False
41832	60.0	569.0	True	False	False	False
41833	60.0	570.0	True	False	False	False
41834	60.0	571.0	True	False	False	False
41835	60.0	572.0	True	False	False	False
41836	60.0	573.0	True	False	False	False
41837	60.0	574.0	True	False	False	False
41838	60.0	575.0	True	False	False	False
41839	60.0	576.0	False	True	False	False
41840	60.0	577.0	False	True	False	False
41841	60.0	578.0	False	True	False	False
41842	60.0	579.0	False	True	False	False
41843	60.0	580.0	True	False	False	False
41844	60.0	581.0	True	False	False	False
41845	60.0	582.0	True	False	False	False
41846	60.0	583.0	True	False	False	False
41847	60.0	584.0	True	False	False	False
41848	60.0	585.0	True	False	False	False
41849	60.0	586.0	True	False	False	False
41850	60.0	587.0	True	False	False	False
41851	60.0	588.0	True	False	False	False
41852	60.0	589.0	True	False	False	False
41853	60.0	590.0	True	False	False	False
41854	60.0	591.0	True	False	False	False
41855	60.0	592.0	True	False	False	False
41856	60.0	593.0	False	False	True	False
41857	60.0	594.0	False	False	True	False
41858	60.0	595.0	True	False	False	False
41859	60.0	596.0	True	False	False	False
41860	60.0	597.0	True	False	False	False
41861	60.0	598.0	True	False	False	False
41862	60.0	599.0	True	False	False	False
41863	60.0	600.0	True	False	False	False
41864	60.0	601.0	True	False	False	False
41865	60.0	602.0	True	False	False	False
41866	60.0	603.0	True	False	False	False
41867	60.0	604.0	True	False	False	False
41868	60.0	605.0	True	False	False	False
41869	60.0	606.0	True	False	False	False
41870	60.0	607.0	True	False	False	False
41871	60.0	608.0	True	False	False	False
41872	60.0	609.0	False	False	False	True
41873	60.0	610.0	False	False	False	True
41874	60.0	611.0	False	False	False	True
41875	60.0	612.0	False	False	False	True
41876	60.0	613.0	False	False	False	True
41877	60.0	614.0	False	False	False	True
41878	60.0	615.0	False	False	False	True
41879	60.0	616.0	True	False	False	False
41880	60.0	617.0	True	False	False	False
41881	60.0	618.0	True	False	False	False
41882	60.0	619.0	True	False	False	False
41883	60.0	620.0	True	False	False	False
41884	60.0	621.0	True	False	False	False
41885	60.0	622.0	True	False	False	False
41886	60.0	623.0	True	False	False	False
41887	60.0	624.0	True	False	False	False
41888	60.0	625.0	True	False	False	False
41889	60.0	626.0	True	False	False	False
41890	60.0	627.0	True	False	False	False
41891	60.0	628.0	True	False	False	False
41892	60.0	629.0	True	False	False	False
41893	60.0	630.0	True	False	False	False
41894	60.0	631.0	True	False	False	False
41895	60.0	632.0	True	False	False	False
41896	60.0	633.0	True	False	False	False
41897	60.0	634.0	True	False	False	False
41898	60.0	635.0	True	False	False	False
41899	60.0	636.0	False	False	False	True
41900	60.0	637.0	False	False	False	True
41901	60.0	638.0	False	False	False	True
41902	60.0	639.0	False	False	False	True
41903	60.0	640.0	False	False	False	True
41904	60.0	641.0	False	False	False	True
41905	60.0	642.0	True	False	False	False
41906	60.0	643.0	True	False	False	False
41907	60.0	644.0	True	False	False	False
41908	60.0	645.0	True	False	False	False
41909	60.0	646.0	True	False	False	False
41910	60.0	647.0	True	False	False	False
41911	60.0	648.0	True	False	False	False
41912	60.0	649.0	True	False	False	False
41913	60.0	650.0	True	False	False	False
41914	60.0	651.0	True	False	False	False
41915	60.0	652.0	True	False	False	False
41916	60.0	653.0	True	False	False	False
41917	60.0	654.0	True	False	False	False
41918	60.0	655.0	False	False	False	True
41919	60.0	656.0	False	False	False	True
41920	60.0	657.0	False	False	False	True
41921	60.0	658.0	False	False	False	True
41922	60.0	659.0	False	False	False	True
41923	60.0	660.0	False	False	False	True
41924	60.0	661.0	True	False	False	False
41925	60.0	662.0	True	False	False	False
41926	60.0	663.0	True	False	False	False
41927	60.0	664.0	True	False	False	False
41928	60.0	665.0	True	False	False	False
41929	60.0	666.0	True	False	False	False
41930	60.0	667.0	True	False	False	False
41931	60.0	668.0	True	False	False	False
41932	60.0	669.0	True	False	False	False
41933	60.0	670.0	True	False	False	False
41934	60.0	671.0	True	False	False	False
41935	60.0	672.0	True	False	False	False
41936	60.0	673.0	True	False	False	False
41937	60.0	674.0	True	False	False	False
41938	60.0	675.0	True	False	False	False
41939	60.0	676.0	False	False	False	True
41940	60.0	677.0	False	False	False	True
41941	60.0	678.0	False	False	False	True
41942	60.0	679.0	False	False	False	True
41943	60.0	680.0	False	False	False	True
41944	60.0	681.0	True	False	False	False
41945	60.0	682.0	True	False	False	False
41946	60.0	683.0	True	False	False	False
41947	60.0	684.0	True	False	False	False
41948	60.0	685.0	True	False	False	False
41949	60.0	686.0	True	False	False	False
41950	60.0	687.0	True	False	False	False
41951	60.0	688.0	True	False	False	False
41952	60.0	689.0	True	False	False	False
41953	60.0	690.0	True	False	False	False
41954	60.0	691.0	True	False	False	False
41955	60.0	692.0	True	False	False	False
41956	60.0	693.0	True	False	False	False
41957	60.0	694.0	True	False	False	False
41958	60.0	695.0	False	False	True	False
41959	60.0	696.0	False	False	True	False
41960	60.0	697.0	True	False	False	False
41961	60.0	698.0	True	False	False	False
41962	61.0	0.0	True	False	False	False
41963	61.0	1.0	True	False	False	False
41964	61.0	2.0	True	False	False	False
41965	61.0	3.0	True	False	False	False
41966	61.0	4.0	True	False	False	False
41967	61.0	5.0	True	False	False	False
41968	61.0	6.0	True	False	False	False
41969	61.0	7.0	True	False	False	False
41970	61.0	8.0	True	False	False	False
41971	61.0	9.0	True	False	False	False
